,step,vertical_idx,horizontal_idx
0,13,4,4
1,19,1,3
2,19,1,4
3,19,2,2
4,22,4,2
5,23,0,4
6,27,4,1
7,29,4,3
8,31,2,4
9,37,3,2
10,44,3,0
11,45,2,1
12,45,4,3
13,51,3,1
14,53,3,4
15,54,1,3
16,54,3,4
17,55,3,3
18,58,0,4
19,61,4,1
20,65,2,3
21,66,2,4
22,81,1,1
23,82,1,4
24,83,0,3
25,83,4,4
26,93,2,2
27,96,0,2
28,96,1,4
29,97,0,2
30,107,2,2
31,113,2,4
32,114,2,4
33,127,0,1
34,127,0,2
35,134,3,4
36,134,4,1
37,142,2,4
38,152,4,4
39,154,1,2
40,156,1,1
41,158,3,4
42,167,4,1
43,172,2,4
44,174,0,4
45,177,0,2
46,182,1,3
47,184,1,4
48,188,2,2
49,192,0,2
50,199,3,3
