,step,vertical_idx,horizontal_idx
0,5,4,3
1,6,3,3
2,7,1,2
3,8,0,2
4,8,3,1
5,14,4,4
6,16,0,0
7,23,2,3
8,26,4,1
9,28,0,0
10,31,3,4
11,34,1,4
12,34,3,1
13,39,0,4
14,41,0,0
15,41,2,4
16,46,3,2
17,54,4,4
18,63,0,3
19,63,3,4
20,80,3,2
21,83,1,1
22,83,4,2
23,84,1,2
24,87,0,4
25,88,0,4
26,90,4,1
27,92,0,4
28,93,4,2
29,97,2,2
30,103,3,0
31,108,0,4
32,113,1,3
33,119,0,4
34,125,3,1
35,135,2,2
36,137,4,2
37,139,3,3
38,140,0,4
39,142,0,3
40,142,3,2
41,142,4,3
42,147,3,0
43,149,2,1
44,151,2,4
45,151,4,2
46,159,0,0
47,159,1,4
48,168,2,4
49,174,2,3
50,186,1,0
51,191,1,2
52,192,3,0
53,195,3,2
54,198,2,3
55,200,4,3
