,step,vertical_idx,horizontal_idx
0,1,1,2
1,8,4,2
2,10,0,1
3,13,4,2
4,19,2,4
5,34,1,4
6,38,3,4
7,41,3,4
8,44,0,3
9,45,4,4
10,48,0,4
11,53,3,2
12,60,1,4
13,68,3,4
14,71,0,3
15,73,0,4
16,94,4,2
17,97,1,4
18,97,4,3
19,100,0,3
20,108,0,4
21,110,2,4
22,112,4,4
23,114,3,4
24,115,2,3
25,117,3,4
26,117,4,1
27,120,0,0
28,120,4,4
29,121,0,3
30,124,0,2
31,124,0,4
32,125,1,2
33,128,2,3
34,130,0,1
35,140,0,1
36,141,1,2
37,143,1,3
38,144,0,1
39,149,2,2
40,149,3,4
41,156,2,2
42,158,2,4
43,163,2,1
44,166,0,4
45,167,4,2
46,176,0,2
47,176,3,4
48,181,0,3
49,181,3,3
50,188,2,4
