,step,vertical_idx,horizontal_idx
0,2,4,3
1,3,4,4
2,8,4,2
3,14,1,2
4,15,4,3
5,19,4,2
6,20,1,4
7,23,0,0
8,32,4,4
9,45,0,2
10,49,0,2
11,52,4,1
12,56,2,2
13,62,2,2
14,62,2,3
15,62,4,4
16,70,3,0
17,77,3,1
18,77,3,3
19,80,4,0
20,81,1,1
21,82,3,3
22,90,1,4
23,91,0,4
24,98,4,3
25,99,0,4
26,101,2,4
27,108,4,4
28,127,1,3
29,127,2,3
30,130,3,4
31,133,2,4
32,137,2,1
33,138,2,2
34,140,3,3
35,145,1,3
36,151,3,3
37,162,4,4
38,174,2,3
39,174,3,3
40,177,2,4
41,177,4,3
42,186,2,3
43,187,0,4
44,187,1,4
45,188,0,1
46,188,2,2
47,189,1,3
48,191,3,4
49,193,1,3
50,199,0,0
