,step,vertical_idx,horizontal_idx
0,25,3,4
1,27,2,4
2,28,2,3
3,36,3,3
4,39,4,1
5,43,1,4
6,43,2,4
7,52,3,4
8,55,0,3
9,57,4,4
10,59,2,1
11,61,3,2
12,61,4,2
13,66,0,2
14,66,3,4
15,67,3,4
16,76,4,4
17,78,4,1
18,84,4,3
19,85,2,2
20,89,1,3
21,91,2,3
22,96,3,4
23,97,3,4
24,98,2,3
25,105,3,4
26,108,4,3
27,109,0,3
28,109,2,4
29,117,3,3
30,119,1,3
31,119,4,0
32,120,4,3
33,123,2,4
34,125,1,3
35,130,3,3
36,133,3,1
37,140,4,2
38,147,1,4
39,151,2,4
40,156,3,3
41,158,0,2
42,161,3,2
43,162,3,4
44,165,2,1
45,166,2,2
46,176,1,4
47,176,4,4
48,177,2,3
49,190,4,1
50,190,4,4
