,step,vertical_idx,horizontal_idx
0,2,0,1
1,6,3,3
2,6,4,0
3,8,3,4
4,17,0,1
5,25,0,2
6,27,3,4
7,32,1,4
8,34,2,1
9,43,1,3
10,45,3,1
11,53,0,4
12,56,2,4
13,57,1,2
14,60,0,4
15,60,1,3
16,62,1,2
17,71,4,4
18,72,4,3
19,74,2,2
20,74,3,4
21,81,2,4
22,92,3,2
23,94,1,0
24,103,3,3
25,111,2,1
26,114,1,2
27,126,4,2
28,127,2,4
29,128,2,4
30,129,1,4
31,130,3,1
32,142,0,2
33,143,0,2
34,145,1,3
35,145,3,2
36,148,1,4
37,150,1,1
38,150,2,4
39,151,0,4
40,157,4,3
41,165,1,4
42,165,4,2
43,169,4,1
44,178,0,4
45,181,1,2
46,185,0,3
47,197,2,4
48,199,4,2
