,step,vertical_idx,horizontal_idx
0,4,0,4
1,12,1,3
2,19,2,4
3,20,2,3
4,24,2,4
5,24,4,2
6,25,4,3
7,27,1,2
8,29,0,4
9,31,1,2
10,32,2,4
11,33,2,4
12,34,3,1
13,40,2,4
14,44,0,3
15,47,4,3
16,50,3,3
17,51,1,4
18,55,3,2
19,56,0,4
20,58,4,1
21,63,4,4
22,65,4,0
23,65,4,4
24,68,4,2
25,74,4,2
26,83,0,4
27,84,2,3
28,86,4,4
29,99,4,4
30,104,2,3
31,134,2,3
32,137,0,3
33,138,1,2
34,140,3,3
35,143,2,2
36,143,2,4
37,150,3,3
38,152,2,2
39,157,2,4
40,158,2,1
41,161,2,4
42,162,0,3
43,173,2,4
44,178,0,4
45,186,3,3
46,189,2,3
47,190,4,2
48,200,4,3
