,step,vertical_idx,horizontal_idx
0,2,3,3
1,2,4,3
2,9,0,2
3,13,3,0
4,13,4,4
5,32,3,4
6,37,4,2
7,38,0,4
8,41,4,1
9,44,0,2
10,44,3,3
11,47,0,3
12,47,1,0
13,47,1,2
14,51,1,3
15,52,3,3
16,53,3,2
17,57,4,4
18,61,2,3
19,61,3,3
20,61,4,4
21,63,3,3
22,67,0,4
23,70,0,2
24,73,2,4
25,77,4,1
26,85,0,4
27,86,3,2
28,94,3,3
29,95,3,2
30,100,2,2
31,101,0,2
32,101,3,3
33,102,2,2
34,106,0,4
35,113,1,4
36,115,4,3
37,116,4,4
38,122,2,3
39,126,1,3
40,128,2,2
41,135,2,2
42,136,4,1
43,139,4,0
44,143,0,2
45,146,4,1
46,148,1,4
47,148,4,3
48,153,0,3
49,167,3,2
50,169,0,4
51,171,3,4
52,172,0,1
53,172,4,4
54,175,4,3
55,180,1,4
56,181,4,3
57,184,4,1
58,186,2,2
59,187,3,2
60,196,3,4
