,step,vertical_idx,horizontal_idx
0,12,3,4
1,14,1,1
2,15,3,3
3,15,4,3
4,19,4,2
5,20,2,1
6,24,2,4
7,28,4,4
8,30,0,2
9,35,3,1
10,40,4,0
11,46,0,3
12,50,4,1
13,73,2,1
14,80,2,4
15,81,3,2
16,83,1,4
17,84,4,4
18,90,0,1
19,91,3,3
20,93,2,4
21,95,1,1
22,100,2,3
23,102,4,0
24,116,1,3
25,121,1,4
26,121,4,0
27,125,1,4
28,127,1,0
29,129,2,4
30,136,0,4
31,142,4,4
32,145,1,2
33,147,2,1
34,148,3,4
35,150,1,1
36,158,2,1
37,164,4,1
38,173,1,2
39,174,0,4
40,175,1,0
41,182,3,0
42,183,1,4
43,189,2,4
44,189,3,2
45,191,1,3
46,198,0,4
47,198,2,3
48,198,3,2
