,step,vertical_idx,horizontal_idx
0,5,1,2
1,5,3,2
2,8,0,3
3,14,4,4
4,22,2,3
5,28,2,2
6,28,3,4
7,42,2,2
8,46,3,2
9,51,1,3
10,51,2,3
11,57,0,4
12,57,3,3
13,61,4,4
14,70,0,3
15,74,3,2
16,77,4,4
17,79,1,4
18,80,0,4
19,80,4,1
20,81,4,2
21,99,0,1
22,99,0,4
23,105,0,1
24,109,0,4
25,109,1,3
26,116,1,4
27,122,2,3
28,126,3,4
29,130,2,2
30,130,2,4
31,132,4,1
32,142,1,3
33,144,1,4
34,145,1,4
35,157,0,4
36,162,3,1
37,167,2,3
38,168,0,4
39,173,2,4
40,177,4,3
41,178,3,3
42,182,1,4
43,182,4,2
44,185,3,3
45,189,0,4
46,195,3,4
47,197,0,2
48,198,3,4
