,step,vertical_idx,horizontal_idx
0,5,2,2
1,12,2,4
2,16,0,4
3,23,1,1
4,24,4,3
5,27,0,0
6,40,1,0
7,50,3,0
8,55,4,4
9,59,4,4
10,62,0,3
11,63,1,4
12,69,0,2
13,71,3,2
14,71,3,4
15,74,2,3
16,85,0,2
17,86,3,0
18,92,1,4
19,100,4,4
20,101,4,4
21,104,0,2
22,107,0,3
23,109,1,3
24,115,1,3
25,117,4,1
26,119,2,4
27,124,3,3
28,134,1,2
29,147,3,4
30,148,2,4
31,153,0,4
32,154,3,3
33,155,4,3
34,157,3,4
35,157,4,1
36,164,2,3
37,170,2,4
38,176,0,2
39,177,0,3
40,180,1,4
41,184,3,4
42,188,3,4
43,188,4,4
44,193,0,4
45,196,3,3
46,199,1,4
