,step,vertical_idx,horizontal_idx
0,1,4,4
1,9,0,4
2,9,2,2
3,10,3,4
4,22,4,3
5,26,0,4
6,26,1,3
7,28,1,4
8,33,0,1
9,33,3,4
10,49,1,4
11,49,2,1
12,52,1,2
13,74,1,3
14,74,2,3
15,76,0,2
16,76,1,4
17,77,0,3
18,77,0,4
19,81,0,4
20,81,4,3
21,82,2,3
22,91,0,4
23,91,2,2
24,93,1,4
25,95,0,2
26,96,1,4
27,96,4,0
28,98,0,3
29,100,2,3
30,108,0,1
31,109,3,2
32,115,2,1
33,124,0,3
34,124,1,0
35,129,3,1
36,134,4,2
37,137,1,1
38,137,2,4
39,138,1,3
40,144,2,3
41,148,0,3
42,149,1,3
43,152,1,1
44,154,0,3
45,155,3,3
46,159,0,2
47,168,0,2
48,175,2,4
49,181,1,1
50,187,1,1
51,188,4,3
52,188,4,4
53,190,4,3
54,198,3,1
55,200,4,4
