,step,vertical_idx,horizontal_idx
0,9,1,4
1,10,3,4
2,14,0,4
3,17,2,4
4,19,4,4
5,35,1,4
6,35,4,1
7,36,1,4
8,37,0,3
9,40,1,1
10,41,1,3
11,45,2,1
12,56,0,0
13,59,3,4
14,62,4,4
15,64,3,3
16,68,3,3
17,69,2,3
18,71,0,3
19,79,0,2
20,80,2,4
21,83,1,2
22,86,0,4
23,87,0,0
24,88,0,4
25,90,3,2
26,93,4,3
27,94,2,3
28,101,3,3
29,102,0,4
30,116,4,2
31,120,2,3
32,123,1,2
33,130,1,4
34,134,4,3
35,137,0,4
36,149,0,2
37,154,1,0
38,157,3,4
39,161,0,0
40,161,1,4
41,164,1,2
42,166,1,4
43,172,1,4
44,172,4,3
45,181,0,3
46,182,1,4
47,183,0,4
48,183,2,3
49,184,1,2
50,187,4,3
51,192,0,2
52,195,4,3
53,200,3,3
