,step,vertical_idx,horizontal_idx
0,4,2,4
1,6,2,1
2,7,1,4
3,18,1,3
4,19,2,4
5,20,0,1
6,29,3,2
7,29,4,0
8,29,4,2
9,33,4,3
10,35,0,4
11,38,3,3
12,42,2,2
13,44,3,1
14,47,3,4
15,51,0,1
16,53,3,4
17,62,4,3
18,64,4,4
19,65,3,1
20,67,2,2
21,67,4,1
22,83,0,1
23,83,1,4
24,84,1,2
25,84,4,3
26,89,2,1
27,94,0,0
28,98,0,2
29,103,4,2
30,117,4,3
31,122,3,3
32,125,4,4
33,132,2,2
34,152,4,3
35,153,4,2
36,153,4,3
37,156,2,4
38,160,1,2
39,161,4,2
40,165,3,4
41,166,1,4
42,167,3,3
43,168,1,1
44,170,4,3
45,171,3,4
46,180,3,2
47,181,4,3
48,187,3,3
