,step,vertical_idx,horizontal_idx
0,14,1,3
1,16,4,4
2,18,0,2
3,24,2,2
4,29,2,2
5,29,3,4
6,31,1,3
7,35,2,1
8,43,1,3
9,60,4,4
10,61,4,1
11,62,3,2
12,73,4,2
13,74,0,4
14,76,3,2
15,78,1,2
16,78,3,4
17,79,0,0
18,79,0,1
19,80,0,1
20,92,2,4
21,95,2,2
22,99,2,4
23,103,1,1
24,103,2,1
25,109,3,4
26,111,2,2
27,113,2,3
28,117,3,2
29,129,1,2
30,132,1,4
31,132,3,2
32,133,1,0
33,139,1,4
34,149,3,3
35,151,2,1
36,158,0,4
37,158,3,2
38,159,2,4
39,161,3,1
40,163,3,4
41,163,4,0
42,170,3,0
43,180,0,2
44,180,2,4
45,180,3,2
46,195,2,4
47,196,0,3
48,196,2,4
49,197,0,3
50,200,3,4
