,step,vertical_idx,horizontal_idx
0,1,3,4
1,8,0,3
2,10,2,2
3,15,1,4
4,27,0,3
5,28,1,3
6,38,4,1
7,41,1,4
8,48,3,4
9,50,4,2
10,53,1,3
11,58,2,3
12,59,3,4
13,67,3,4
14,71,2,2
15,72,4,4
16,79,4,4
17,85,1,3
18,87,0,4
19,87,3,2
20,90,3,2
21,91,0,2
22,91,2,1
23,96,3,3
24,98,4,4
25,99,1,3
26,100,2,4
27,107,2,2
28,110,0,3
29,111,4,4
30,113,0,1
31,113,0,3
32,116,4,1
33,128,4,0
34,132,0,4
35,136,2,3
36,136,4,4
37,139,1,3
38,152,3,0
39,154,4,2
40,159,4,3
41,170,2,3
42,170,3,1
43,170,4,1
44,174,3,4
45,178,0,1
46,191,4,4
47,192,1,2
48,192,4,4
49,199,1,1
