,step,vertical_idx,horizontal_idx
0,2,2,4
1,9,1,4
2,11,0,3
3,11,0,4
4,27,1,4
5,28,3,4
6,30,4,3
7,34,0,3
8,35,0,3
9,38,2,3
10,42,1,3
11,50,4,4
12,52,0,4
13,53,0,3
14,53,4,4
15,57,4,4
16,62,3,3
17,65,4,1
18,71,3,4
19,74,2,2
20,77,4,4
21,81,4,2
22,82,0,4
23,106,1,2
24,110,0,4
25,110,2,2
26,114,3,4
27,114,4,4
28,117,4,4
29,120,0,4
30,121,2,3
31,123,2,1
32,124,0,3
33,124,2,2
34,131,2,1
35,135,2,4
36,137,0,2
37,143,3,4
38,144,3,3
39,147,3,2
40,149,1,2
41,166,3,2
42,167,2,1
43,172,2,4
44,174,0,3
45,176,1,2
46,183,0,2
47,189,2,1
48,195,3,3
49,198,2,4
