,step,vertical_idx,horizontal_idx
0,1,3,1
1,5,1,3
2,7,1,3
3,14,3,4
4,17,1,3
5,22,1,3
6,22,3,2
7,23,0,4
8,24,1,2
9,30,2,2
10,33,2,2
11,39,4,4
12,46,0,2
13,53,2,3
14,57,0,3
15,62,0,4
16,66,1,3
17,67,0,2
18,67,2,4
19,67,3,4
20,71,1,2
21,74,1,1
22,76,3,4
23,77,0,1
24,78,1,1
25,102,4,1
26,103,0,1
27,104,4,4
28,107,4,2
29,109,0,3
30,111,2,2
31,113,1,3
32,114,3,3
33,114,4,0
34,121,0,1
35,121,2,2
36,124,4,4
37,127,4,3
38,129,1,1
39,129,2,3
40,129,3,1
41,131,0,4
42,133,0,3
43,139,2,4
44,143,1,3
45,143,4,3
46,144,1,4
47,153,4,4
48,164,2,4
49,177,3,0
50,180,1,1
51,180,4,2
52,190,0,4
53,191,2,4
