,step,vertical_idx,horizontal_idx
0,2,3,1
1,3,0,1
2,5,3,3
3,19,0,3
4,21,2,4
5,22,2,2
6,24,4,1
7,25,0,3
8,25,2,2
9,27,1,4
10,28,2,2
11,35,1,1
12,36,0,3
13,37,2,4
14,38,4,4
15,46,4,1
16,47,4,4
17,49,0,3
18,51,3,4
19,52,1,1
20,54,1,4
21,60,1,1
22,62,4,3
23,68,3,0
24,80,2,4
25,86,4,4
26,88,3,2
27,91,3,1
28,93,4,4
29,94,0,2
30,97,2,3
31,103,1,2
32,105,0,2
33,110,4,4
34,112,3,4
35,116,2,3
36,120,0,1
37,123,1,3
38,123,2,1
39,123,4,4
40,133,1,2
41,133,4,4
42,135,0,2
43,136,0,4
44,137,0,2
45,141,4,3
46,142,1,4
47,146,2,4
48,156,4,4
49,157,3,4
50,159,3,3
51,167,3,4
52,171,2,4
53,171,3,1
54,176,1,1
55,180,4,0
56,182,3,2
57,186,4,1
58,190,0,2
59,190,1,4
60,194,1,4
61,196,3,3
62,199,2,4
63,200,3,0
