,step,vertical_idx,horizontal_idx
0,9,2,4
1,11,4,4
2,27,2,2
3,36,0,3
4,39,2,3
5,40,0,4
6,44,1,3
7,50,2,2
8,56,4,4
9,62,0,3
10,74,0,2
11,82,2,4
12,85,0,4
13,85,2,4
14,87,0,2
15,90,4,4
16,96,0,1
17,98,2,3
18,109,1,4
19,110,0,4
20,113,4,1
21,123,0,0
22,132,3,1
23,133,4,4
24,140,2,3
25,145,0,4
26,148,3,2
27,150,1,3
28,150,2,2
29,153,4,4
30,155,3,4
31,155,4,4
32,163,2,4
33,167,3,4
34,171,1,4
35,171,4,2
36,172,0,3
37,172,1,4
38,173,2,2
39,175,2,2
40,177,0,1
41,178,1,0
42,178,4,4
43,192,1,0
44,193,3,2
45,198,3,0
46,199,1,2
