,step,vertical_idx,horizontal_idx
0,5,4,4
1,7,1,2
2,7,4,3
3,8,4,4
4,12,3,4
5,25,0,2
6,30,1,3
7,35,0,1
8,37,2,2
9,37,4,1
10,39,0,0
11,51,1,4
12,52,1,4
13,58,4,0
14,59,2,3
15,63,4,1
16,64,2,1
17,67,1,4
18,68,4,2
19,72,0,4
20,78,1,2
21,78,4,3
22,81,0,3
23,82,1,4
24,85,1,4
25,85,3,2
26,90,2,2
27,90,3,4
28,93,4,2
29,97,4,2
30,103,3,2
31,104,2,3
32,110,0,0
33,115,0,3
34,118,3,3
35,122,1,2
36,134,4,2
37,139,3,2
38,139,4,4
39,140,0,4
40,151,0,3
41,153,4,1
42,162,2,4
43,163,1,0
44,165,3,0
45,165,4,3
46,166,0,1
47,173,1,4
48,173,4,4
49,179,3,4
50,197,1,2
