,step,vertical_idx,horizontal_idx
0,1,0,4
1,1,2,4
2,14,3,4
3,16,4,3
4,17,3,4
5,35,3,0
6,38,4,4
7,41,4,4
8,49,1,2
9,50,0,3
10,57,1,3
11,58,2,4
12,58,3,4
13,63,1,4
14,64,1,2
15,66,4,3
16,67,4,3
17,73,3,3
18,78,2,3
19,80,0,3
20,85,2,3
21,85,2,4
22,86,4,0
23,92,0,3
24,92,2,2
25,97,3,4
26,99,3,2
27,116,2,2
28,118,1,2
29,119,3,0
30,120,4,1
31,125,4,4
32,131,3,3
33,137,1,4
34,138,4,4
35,150,2,3
36,152,3,2
37,155,1,1
38,155,4,1
39,164,0,1
40,167,1,3
41,170,2,4
42,175,2,4
43,177,4,1
44,182,0,4
45,186,4,3
46,197,3,3
