,step,vertical_idx,horizontal_idx
0,3,4,2
1,5,3,4
2,9,2,2
3,14,1,3
4,15,1,4
5,26,2,4
6,27,1,3
7,29,3,4
8,42,4,3
9,43,1,4
10,50,2,1
11,56,4,3
12,58,2,3
13,59,3,2
14,59,4,3
15,69,1,1
16,79,2,3
17,83,0,2
18,89,2,2
19,90,3,2
20,90,3,3
21,93,1,1
22,94,3,2
23,96,3,3
24,98,2,4
25,102,3,4
26,103,0,1
27,103,0,2
28,106,0,1
29,117,4,4
30,118,4,4
31,120,2,4
32,122,3,4
33,131,4,1
34,134,1,2
35,136,1,3
36,136,2,3
37,137,1,2
38,138,3,4
39,140,1,0
40,141,2,1
41,143,4,4
42,146,2,4
43,146,3,1
44,149,2,2
45,150,0,2
46,160,1,1
47,164,1,4
48,173,0,4
49,181,0,3
50,181,2,2
51,185,2,4
52,188,1,4
53,189,3,3
54,192,2,3
55,196,1,4
