,step,vertical_idx,horizontal_idx
0,1,3,3
1,4,4,3
2,9,3,4
3,9,4,3
4,10,3,2
5,12,2,2
6,12,2,4
7,17,4,3
8,21,1,4
9,25,4,2
10,29,2,4
11,31,4,1
12,34,4,3
13,35,3,4
14,38,0,3
15,53,3,0
16,54,2,4
17,60,1,4
18,69,0,3
19,70,2,3
20,73,2,4
21,76,2,3
22,81,3,4
23,84,4,4
24,86,1,4
25,87,4,3
26,89,0,4
27,91,1,4
28,93,0,4
29,93,3,2
30,94,2,3
31,95,0,2
32,102,0,1
33,114,3,2
34,115,1,2
35,117,3,4
36,122,3,0
37,122,4,4
38,123,0,4
39,124,3,4
40,125,2,3
41,136,4,3
42,138,3,4
43,149,3,1
44,149,3,4
45,156,0,4
46,157,2,1
47,158,2,2
48,158,3,3
49,168,3,2
50,179,1,4
51,180,1,2
52,185,3,2
53,186,0,2
54,186,0,4
55,189,3,4
56,190,4,1
57,195,1,4
