,step,vertical_idx,horizontal_idx
0,3,4,0
1,6,3,4
2,7,4,4
3,9,0,3
4,9,4,4
5,12,2,4
6,15,0,4
7,18,1,3
8,20,0,2
9,29,0,4
10,34,0,4
11,34,3,2
12,37,4,4
13,41,1,3
14,47,3,1
15,50,3,2
16,54,1,1
17,61,2,4
18,62,2,4
19,68,4,1
20,72,0,1
21,75,4,2
22,82,3,3
23,85,1,4
24,87,4,0
25,88,1,3
26,95,3,0
27,95,3,4
28,97,2,3
29,104,2,4
30,105,2,4
31,108,2,2
32,110,2,1
33,121,1,0
34,124,4,0
35,141,3,2
36,142,4,3
37,156,1,2
38,157,4,2
39,159,0,4
40,160,4,3
41,161,4,4
42,164,1,2
43,168,0,1
44,170,3,1
45,170,3,3
46,177,4,3
47,178,2,4
48,179,0,3
49,184,2,2
50,188,1,1
51,194,3,4
