,step,vertical_idx,horizontal_idx
0,3,4,2
1,4,4,3
2,6,3,3
3,6,4,4
4,8,2,3
5,13,1,1
6,15,0,3
7,17,0,1
8,17,3,2
9,20,1,3
10,21,1,4
11,30,3,2
12,38,4,3
13,42,1,0
14,50,0,4
15,51,1,4
16,51,2,3
17,53,1,1
18,56,4,2
19,68,3,3
20,70,4,4
21,78,3,2
22,82,4,4
23,86,4,3
24,98,0,2
25,103,4,3
26,110,0,4
27,115,1,3
28,115,3,1
29,122,3,2
30,127,1,2
31,128,3,3
32,133,3,4
33,138,3,3
34,142,1,2
35,142,4,3
36,142,4,4
37,143,2,3
38,146,2,3
39,151,3,3
40,160,0,4
41,177,4,3
42,180,3,2
43,181,4,3
44,183,1,3
45,188,3,4
