,step,vertical_idx,horizontal_idx
0,18,0,1
1,18,4,4
2,24,4,4
3,27,2,2
4,33,2,2
5,38,0,4
6,39,2,3
7,40,1,0
8,43,3,0
9,44,3,1
10,50,3,2
11,52,2,3
12,54,2,4
13,66,4,0
14,67,3,1
15,74,0,4
16,75,2,3
17,76,0,4
18,78,1,3
19,85,4,3
20,86,4,4
21,91,3,3
22,102,1,3
23,104,2,4
24,107,4,3
25,109,0,4
26,112,4,4
27,119,2,1
28,121,0,2
29,126,0,3
30,127,1,3
31,134,2,2
32,138,3,1
33,140,4,1
34,142,2,4
35,147,2,3
36,148,1,4
37,153,3,3
38,154,0,3
39,154,3,4
40,156,1,4
41,162,0,4
42,163,3,1
43,167,3,4
44,168,4,4
45,177,2,4
46,179,3,4
47,193,3,4
