,step,vertical_idx,horizontal_idx
0,1,3,4
1,4,3,4
2,8,1,4
3,9,2,2
4,11,4,1
5,13,2,3
6,21,1,4
7,23,2,3
8,27,2,3
9,32,1,4
10,36,4,3
11,45,2,3
12,47,0,2
13,55,1,4
14,65,3,4
15,67,3,1
16,83,0,0
17,89,0,2
18,104,4,3
19,105,4,3
20,108,1,3
21,114,0,3
22,116,1,4
23,116,3,1
24,120,1,2
25,123,2,4
26,126,4,0
27,127,2,3
28,128,1,3
29,133,0,4
30,134,4,2
31,137,4,4
32,141,2,3
33,143,3,2
34,146,1,1
35,151,2,3
36,162,4,3
37,166,0,4
38,168,1,1
39,173,2,4
40,174,0,2
41,175,3,3
42,178,0,2
43,187,1,3
44,191,0,3
45,195,3,3
46,196,3,2
47,196,4,1
48,196,4,4
