,step,vertical_idx,horizontal_idx
0,2,3,4
1,6,2,4
2,30,4,3
3,38,2,2
4,38,4,3
5,39,3,3
6,43,2,4
7,46,3,3
8,47,4,2
9,51,2,4
10,54,4,3
11,55,0,3
12,56,2,2
13,56,4,3
14,57,3,0
15,64,4,4
16,66,3,3
17,68,1,0
18,70,2,3
19,72,3,4
20,74,2,3
21,74,4,4
22,77,4,2
23,80,2,4
24,81,0,4
25,84,1,2
26,86,4,4
27,91,3,4
28,92,4,3
29,92,4,4
30,96,2,2
31,97,3,0
32,98,0,0
33,99,0,4
34,99,2,3
35,99,4,4
36,101,0,1
37,103,0,3
38,108,2,4
39,110,1,0
40,112,4,4
41,117,4,4
42,129,0,4
43,133,2,4
44,148,3,3
45,151,1,4
46,158,0,3
47,159,0,4
48,160,0,3
49,160,0,4
50,167,1,4
51,170,3,3
52,172,2,4
53,180,4,1
54,185,4,3
55,187,2,4
56,189,0,3
57,192,3,3
58,194,0,4
