,step,vertical_idx,horizontal_idx
0,1,3,1
1,2,4,1
2,18,1,4
3,19,4,3
4,23,3,4
5,31,3,3
6,44,0,1
7,45,0,4
8,45,4,1
9,46,3,4
10,47,2,4
11,49,0,2
12,56,2,3
13,56,4,4
14,64,4,3
15,68,1,4
16,71,3,1
17,73,3,2
18,74,1,2
19,78,4,4
20,83,0,3
21,91,3,3
22,92,0,4
23,92,4,2
24,94,4,4
25,95,4,3
26,98,1,2
27,103,3,4
28,104,2,3
29,106,0,2
30,114,4,2
31,116,4,3
32,117,4,2
33,121,3,2
34,123,2,3
35,137,4,2
36,143,3,3
37,144,1,2
38,144,4,4
39,147,0,1
40,147,1,4
41,149,2,4
42,157,3,3
43,162,2,4
44,165,1,1
45,165,3,4
46,167,0,1
47,167,2,3
48,168,4,3
49,178,1,2
50,180,2,2
51,187,4,2
52,197,3,4
