,step,vertical_idx,horizontal_idx
0,2,2,2
1,4,3,4
2,13,4,4
3,15,1,4
4,18,4,3
5,21,0,3
6,24,3,1
7,27,3,2
8,34,0,2
9,38,0,1
10,39,0,3
11,39,4,0
12,42,3,3
13,47,1,4
14,48,0,4
15,57,3,3
16,63,4,1
17,65,1,2
18,73,3,2
19,81,2,4
20,82,2,2
21,82,3,4
22,83,3,4
23,84,1,0
24,86,1,3
25,96,3,3
26,98,1,2
27,99,3,4
28,101,0,3
29,104,3,4
30,105,2,1
31,114,3,4
32,117,1,4
33,118,4,4
34,120,4,2
35,127,1,2
36,141,0,2
37,141,0,4
38,146,3,2
39,147,1,3
40,159,4,4
41,162,0,4
42,163,2,2
43,170,0,3
44,171,4,3
45,179,2,3
46,180,4,2
47,183,0,4
48,191,2,2
49,193,0,4
50,194,4,4
51,198,0,0
