,step,vertical_idx,horizontal_idx
0,1,0,1
1,1,3,2
2,1,4,0
3,5,2,3
4,11,2,4
5,23,1,4
6,24,2,2
7,25,1,2
8,29,3,3
9,29,4,2
10,30,3,4
11,33,0,0
12,38,4,4
13,41,1,4
14,47,4,4
15,56,3,3
16,59,2,2
17,60,4,3
18,67,1,3
19,75,3,4
20,78,4,3
21,79,4,1
22,88,4,2
23,90,0,2
24,91,3,1
25,99,2,3
26,103,2,2
27,107,2,3
28,111,1,1
29,118,1,2
30,120,2,4
31,123,3,4
32,128,1,0
33,137,0,3
34,144,4,3
35,146,1,2
36,147,1,3
37,148,3,3
38,153,4,0
39,158,3,1
40,159,4,3
41,166,0,0
42,175,3,4
43,183,2,3
44,185,0,3
45,187,3,3
46,192,0,4
47,194,3,2
48,194,4,2
49,196,4,3
50,198,1,3
