,step,vertical_idx,horizontal_idx
0,1,2,2
1,5,0,3
2,10,4,2
3,11,4,4
4,15,4,4
5,23,0,2
6,23,3,3
7,26,0,4
8,28,3,3
9,31,1,2
10,33,2,2
11,46,3,2
12,48,2,4
13,59,0,4
14,62,3,4
15,63,1,1
16,65,1,3
17,65,3,2
18,69,1,3
19,73,4,4
20,80,1,3
21,84,1,3
22,85,1,3
23,85,4,3
24,88,1,4
25,88,3,3
26,92,3,4
27,92,4,4
28,93,4,4
29,96,1,3
30,99,3,4
31,104,4,3
32,107,0,1
33,112,2,1
34,117,2,2
35,118,4,2
36,119,0,2
37,124,2,4
38,130,2,2
39,133,2,4
40,142,3,1
41,143,3,0
42,147,1,2
43,170,4,3
44,174,3,3
45,180,2,3
46,182,4,2
47,189,2,3
48,190,2,3
49,191,2,4
50,193,2,4
51,195,4,1
52,196,4,2
53,200,0,3
