,step,vertical_idx,horizontal_idx
0,3,0,0
1,4,3,2
2,6,1,3
3,8,0,3
4,8,1,3
5,13,4,4
6,17,3,4
7,24,2,4
8,33,2,4
9,34,0,3
10,41,4,3
11,42,4,3
12,47,2,3
13,58,0,1
14,59,2,3
15,63,1,4
16,66,0,3
17,68,4,4
18,73,3,0
19,73,3,3
20,74,3,3
21,79,0,4
22,82,0,3
23,85,0,2
24,97,2,3
25,106,0,2
26,113,0,3
27,117,3,4
28,121,2,1
29,122,4,4
30,125,3,3
31,127,4,2
32,131,1,3
33,135,3,3
34,137,1,3
35,139,3,4
36,142,1,4
37,163,2,3
38,165,3,2
39,165,3,3
40,170,1,2
41,175,2,4
42,175,4,1
43,177,4,3
44,191,4,0
45,192,2,4
46,198,2,4
47,199,1,2
48,199,3,4
49,200,0,3
