,step,vertical_idx,horizontal_idx
0,1,2,3
1,5,2,3
2,7,0,1
3,7,0,3
4,7,2,3
5,11,3,3
6,15,4,4
7,17,1,4
8,17,4,4
9,19,0,0
10,20,2,4
11,25,1,2
12,27,4,2
13,28,1,2
14,31,3,3
15,31,3,4
16,32,0,0
17,36,0,1
18,37,4,4
19,43,0,3
20,45,3,4
21,46,0,4
22,46,1,0
23,51,0,3
24,56,3,3
25,64,1,2
26,66,2,3
27,76,4,2
28,83,2,1
29,84,4,4
30,93,4,3
31,95,0,1
32,97,3,4
33,99,4,4
34,103,0,2
35,110,0,2
36,110,1,2
37,111,2,3
38,112,2,4
39,113,1,4
40,116,0,4
41,117,2,3
42,122,3,3
43,127,1,4
44,127,3,3
45,129,1,3
46,134,0,0
47,135,4,1
48,139,4,3
49,140,0,3
50,142,1,3
51,147,1,3
52,152,4,4
53,157,0,1
54,162,1,0
55,162,3,4
56,164,3,4
57,167,1,4
58,170,3,1
59,173,4,2
60,174,2,4
61,182,1,4
62,186,0,3
63,187,3,2
64,192,0,4
