,step,vertical_idx,horizontal_idx
0,4,0,3
1,5,2,1
2,7,2,4
3,8,1,0
4,9,1,4
5,19,1,2
6,21,2,4
7,21,3,3
8,23,2,1
9,27,1,3
10,32,0,2
11,35,0,1
12,37,1,4
13,38,4,2
14,42,1,2
15,48,0,0
16,48,1,0
17,48,4,2
18,49,0,2
19,55,3,2
20,57,2,3
21,62,4,4
22,65,0,3
23,66,1,1
24,68,2,4
25,70,0,4
26,75,4,4
27,79,1,4
28,80,0,3
29,80,1,2
30,80,3,3
31,86,4,0
32,88,3,0
33,93,4,4
34,94,1,4
35,101,2,1
36,113,1,3
37,114,2,4
38,123,3,3
39,125,1,4
40,128,3,1
41,134,3,1
42,136,3,4
43,143,3,1
44,145,4,3
45,153,1,2
46,156,2,2
47,157,3,3
48,160,3,4
49,164,0,4
50,165,4,4
51,171,2,2
52,174,0,4
53,181,3,4
54,196,4,4
