,step,vertical_idx,horizontal_idx
0,12,2,4
1,16,4,4
2,29,4,4
3,31,2,3
4,33,4,3
5,36,2,4
6,39,3,1
7,40,4,3
8,52,2,4
9,56,3,4
10,57,0,4
11,61,3,4
12,68,0,1
13,79,0,0
14,81,4,1
15,85,0,4
16,86,4,1
17,89,0,2
18,91,1,2
19,94,2,4
20,95,2,3
21,102,3,4
22,104,0,2
23,106,3,1
24,109,3,3
25,112,0,4
26,112,2,2
27,115,4,3
28,117,2,4
29,125,2,4
30,127,3,2
31,132,2,2
32,134,4,4
33,139,0,4
34,143,3,3
35,147,2,4
36,148,4,2
37,149,3,4
38,151,2,4
39,151,4,4
40,154,0,4
41,157,0,4
42,169,2,2
43,175,4,4
44,181,2,2
45,185,3,2
46,189,0,4
47,198,1,4
