,step,vertical_idx,horizontal_idx
0,1,0,3
1,22,2,2
2,23,4,1
3,33,1,3
4,36,3,4
5,38,0,3
6,42,3,4
7,43,1,3
8,43,4,4
9,46,3,2
10,47,1,3
11,51,0,4
12,51,2,4
13,55,0,4
14,58,0,4
15,60,1,4
16,61,2,4
17,67,3,4
18,74,0,4
19,78,1,4
20,82,2,2
21,83,3,1
22,83,3,4
23,84,0,4
24,85,1,2
25,85,1,3
26,85,4,1
27,87,0,3
28,88,2,4
29,91,4,4
30,95,0,1
31,99,2,4
32,99,4,3
33,115,3,3
34,120,2,2
35,124,2,3
36,126,4,2
37,129,1,4
38,137,0,2
39,142,4,0
40,143,1,2
41,149,1,3
42,152,3,2
43,158,2,2
44,159,3,3
45,166,0,2
46,171,3,2
47,173,4,2
48,176,4,0
49,177,3,1
50,183,2,2
51,184,3,4
52,189,4,0
53,192,4,3
