,step,vertical_idx,horizontal_idx
0,4,4,4
1,8,4,3
2,19,3,3
3,22,0,2
4,24,4,4
5,26,4,4
6,28,4,3
7,35,2,4
8,37,0,3
9,37,1,3
10,44,2,2
11,50,4,1
12,56,0,3
13,56,3,3
14,73,1,3
15,76,1,2
16,78,1,3
17,78,2,3
18,80,4,4
19,82,1,4
20,85,1,1
21,90,2,4
22,91,3,2
23,92,2,3
24,93,1,4
25,93,3,3
26,98,1,0
27,107,1,4
28,112,1,4
29,113,4,3
30,119,2,2
31,125,0,4
32,133,0,4
33,133,1,4
34,134,2,2
35,140,4,4
36,141,1,0
37,147,2,3
38,151,1,1
39,151,3,1
40,152,3,3
41,160,2,4
42,164,1,4
43,166,2,4
44,170,4,2
45,180,2,2
46,183,3,4
47,184,1,3
48,187,0,4
49,188,0,2
50,194,3,1
