,step,vertical_idx,horizontal_idx
0,4,0,1
1,5,0,4
2,14,2,4
3,15,2,2
4,22,4,2
5,34,2,4
6,35,3,4
7,38,3,3
8,39,2,4
9,44,3,2
10,47,0,3
11,48,4,4
12,51,4,4
13,59,4,2
14,60,4,2
15,63,2,3
16,66,4,4
17,75,0,4
18,78,4,2
19,81,1,3
20,96,2,3
21,102,0,3
22,121,1,3
23,123,2,4
24,124,4,3
25,125,3,4
26,126,1,3
27,127,0,2
28,129,2,2
29,132,3,4
30,133,0,3
31,138,4,4
32,140,3,4
33,143,1,1
34,146,1,4
35,152,4,4
36,157,0,1
37,160,2,4
38,161,2,2
39,168,3,2
40,178,0,1
41,191,3,0
42,192,0,2
43,192,2,3
44,193,3,1
45,195,1,3
