,step,vertical_idx,horizontal_idx
0,7,1,2
1,12,2,3
2,14,1,0
3,16,1,4
4,17,0,1
5,32,1,0
6,34,1,2
7,38,0,4
8,42,2,2
9,43,1,3
10,44,1,0
11,45,3,4
12,49,3,1
13,54,1,3
14,61,0,1
15,61,4,4
16,65,3,2
17,69,1,1
18,74,2,3
19,76,2,3
20,78,1,4
21,79,1,4
22,83,2,3
23,96,4,0
24,102,0,2
25,104,3,4
26,117,1,4
27,121,3,3
28,123,4,1
29,129,1,4
30,129,4,2
31,130,2,1
32,132,1,0
33,140,2,4
34,145,0,4
35,152,0,1
36,154,2,3
37,156,2,4
38,164,4,0
39,166,1,2
40,172,1,3
41,175,4,3
42,177,4,4
43,178,1,1
44,180,2,4
45,181,0,3
46,183,2,3
47,186,2,4
48,192,1,3
49,193,3,2
50,193,4,4
51,195,2,4
