,step,vertical_idx,horizontal_idx
0,8,1,2
1,11,4,1
2,19,4,3
3,28,1,3
4,33,4,4
5,34,0,4
6,40,1,3
7,40,4,1
8,41,4,1
9,44,1,4
10,52,3,0
11,53,0,4
12,69,0,1
13,74,2,1
14,79,2,4
15,81,0,4
16,84,0,3
17,91,0,4
18,91,1,1
19,91,2,4
20,98,2,2
21,100,1,3
22,100,3,4
23,108,4,3
24,109,1,4
25,116,0,4
26,116,3,1
27,119,1,4
28,130,1,1
29,136,4,4
30,137,0,4
31,138,4,4
32,142,3,2
33,143,3,4
34,144,3,1
35,149,1,3
36,150,3,2
37,152,1,3
38,154,2,4
39,161,1,2
40,164,0,0
41,167,3,3
42,171,0,4
43,178,0,4
44,178,4,3
45,180,4,4
46,187,1,4
