,step,vertical_idx,horizontal_idx
0,1,4,1
1,6,2,2
2,14,2,3
3,24,0,3
4,24,2,4
5,30,3,3
6,35,4,1
7,37,4,3
8,40,2,3
9,44,3,2
10,46,1,3
11,49,2,1
12,51,4,2
13,52,0,4
14,53,4,2
15,71,3,4
16,72,2,1
17,79,1,3
18,84,0,2
19,86,4,4
20,88,1,0
21,96,0,4
22,97,1,3
23,99,2,3
24,101,4,4
25,110,1,3
26,126,0,3
27,127,3,3
28,133,0,1
29,133,1,4
30,136,0,4
31,144,3,4
32,148,2,2
33,149,0,3
34,149,2,2
35,154,3,4
36,159,2,1
37,160,0,0
38,160,0,3
39,161,3,1
40,162,1,3
41,163,0,3
42,169,1,3
43,171,0,4
44,173,2,3
45,174,0,4
46,174,3,2
47,175,3,1
48,183,1,4
49,186,3,2
