,step,vertical_idx,horizontal_idx
0,11,1,3
1,14,3,4
2,18,2,4
3,22,0,4
4,22,2,4
5,22,4,2
6,24,1,4
7,29,2,2
8,32,4,2
9,35,1,2
10,37,2,4
11,43,0,4
12,46,4,3
13,54,0,2
14,56,1,2
15,65,4,3
16,67,4,1
17,70,3,3
18,77,2,4
19,80,1,4
20,83,2,4
21,83,3,4
22,90,1,0
23,92,1,4
24,92,4,3
25,95,2,2
26,96,1,3
27,96,4,4
28,103,3,4
29,112,4,4
30,117,2,1
31,143,1,2
32,143,3,2
33,147,3,4
34,148,0,3
35,158,3,3
36,159,3,0
37,161,0,3
38,163,0,3
39,166,4,4
40,171,4,4
41,181,0,3
42,181,2,4
43,182,2,1
44,182,4,1
45,193,1,1
46,193,1,4
47,195,1,4
48,199,0,3
49,200,0,1
