,step,vertical_idx,horizontal_idx
0,5,2,4
1,6,2,4
2,10,1,2
3,12,1,4
4,18,1,0
5,23,3,3
6,27,2,1
7,27,4,0
8,30,2,3
9,40,2,1
10,48,2,4
11,53,0,3
12,57,0,4
13,58,3,4
14,65,0,4
15,75,3,0
16,77,1,3
17,78,4,2
18,79,3,0
19,87,3,3
20,87,4,1
21,91,1,2
22,92,2,4
23,92,3,4
24,92,4,4
25,99,0,4
26,101,2,2
27,101,2,4
28,102,4,1
29,103,0,4
30,105,0,2
31,107,0,3
32,111,3,2
33,113,1,2
34,118,2,3
35,127,2,3
36,127,3,4
37,129,0,4
38,131,1,2
39,136,4,0
40,142,3,3
41,143,2,4
42,155,4,1
43,156,1,1
44,166,2,4
45,166,3,2
46,166,3,3
47,172,2,4
48,177,0,4
49,178,1,4
50,180,0,4
51,185,1,1
52,185,1,4
53,191,1,1
54,193,4,3
55,197,4,2
56,200,2,4
