,step,vertical_idx,horizontal_idx
0,6,4,3
1,7,3,2
2,13,2,4
3,16,2,4
4,27,4,3
5,31,0,2
6,34,4,2
7,40,0,2
8,41,4,3
9,45,3,1
10,45,4,2
11,46,2,2
12,52,0,4
13,54,1,2
14,58,4,4
15,63,2,4
16,64,4,1
17,67,0,2
18,74,0,3
19,83,4,3
20,100,3,2
21,105,2,2
22,110,2,2
23,117,0,4
24,118,2,3
25,120,0,3
26,130,0,2
27,130,2,4
28,133,1,3
29,136,2,3
30,137,2,2
31,142,1,1
32,143,1,4
33,145,2,3
34,146,1,0
35,149,2,3
36,162,3,1
37,164,2,3
38,165,0,3
39,166,4,2
40,172,0,4
41,183,3,2
42,183,3,4
43,186,4,4
44,187,1,3
45,193,0,3
46,198,3,2
