,step,vertical_idx,horizontal_idx
0,1,3,4
1,4,0,3
2,4,4,4
3,7,4,4
4,13,2,4
5,17,4,4
6,21,2,4
7,26,4,2
8,29,2,4
9,34,0,3
10,36,0,3
11,44,2,3
12,45,4,3
13,47,1,3
14,53,1,3
15,55,3,4
16,59,0,3
17,62,4,3
18,62,4,4
19,69,2,3
20,70,1,3
21,73,1,3
22,75,1,2
23,77,1,4
24,81,3,4
25,82,3,3
26,84,2,3
27,84,3,3
28,85,0,4
29,102,2,1
30,108,0,4
31,113,1,4
32,113,2,3
33,129,2,1
34,130,3,2
35,131,4,0
36,134,4,3
37,136,0,3
38,139,1,3
39,143,1,2
40,143,4,2
41,148,3,2
42,162,2,2
43,172,3,1
44,177,3,4
45,178,3,2
46,184,0,4
47,185,3,3
48,190,2,4
49,193,2,3
50,194,3,0
51,196,2,4
