,step,vertical_idx,horizontal_idx
0,2,0,4
1,8,0,2
2,12,0,4
3,13,2,3
4,16,0,0
5,18,0,3
6,22,4,3
7,25,2,2
8,26,4,3
9,27,3,2
10,37,2,3
11,38,4,3
12,43,3,3
13,43,4,2
14,48,0,2
15,56,2,4
16,61,3,2
17,61,4,4
18,67,4,4
19,69,0,3
20,78,2,3
21,79,2,2
22,79,4,3
23,81,0,3
24,81,2,4
25,82,4,3
26,85,3,4
27,88,1,2
28,89,3,3
29,94,3,4
30,95,2,4
31,101,2,1
32,101,4,2
33,104,0,4
34,105,4,4
35,111,0,4
36,117,0,3
37,120,1,1
38,123,4,3
39,131,2,4
40,140,0,3
41,144,4,1
42,150,3,4
43,151,4,3
44,156,1,3
45,176,2,2
46,199,1,1
