,step,vertical_idx,horizontal_idx
0,8,0,2
1,9,1,1
2,14,3,4
3,16,2,4
4,17,4,4
5,21,2,3
6,27,0,4
7,29,2,4
8,38,1,3
9,41,2,2
10,47,2,2
11,48,0,1
12,49,1,3
13,55,4,4
14,57,1,0
15,59,3,2
16,64,3,2
17,64,3,4
18,73,3,3
19,85,1,4
20,102,2,2
21,105,4,4
22,109,4,3
23,111,0,0
24,114,1,2
25,115,2,1
26,117,2,4
27,119,2,2
28,124,4,4
29,129,3,4
30,140,2,1
31,140,3,3
32,161,2,4
33,163,1,2
34,163,1,3
35,166,1,4
36,166,3,1
37,176,3,4
38,177,0,3
39,177,2,4
40,180,4,4
41,184,4,4
42,189,1,2
43,192,0,4
44,196,0,0
45,196,2,3
