,step,vertical_idx,horizontal_idx
0,5,2,3
1,10,3,4
2,13,4,3
3,17,3,4
4,19,2,4
5,20,4,3
6,20,4,4
7,23,4,4
8,27,0,4
9,29,2,2
10,29,3,2
11,33,4,1
12,36,0,1
13,36,4,2
14,41,2,3
15,45,2,4
16,48,3,3
17,49,0,1
18,55,3,4
19,58,4,3
20,60,3,4
21,64,1,2
22,68,1,2
23,71,2,4
24,75,0,3
25,75,3,4
26,77,0,4
27,84,1,4
28,85,1,3
29,85,3,1
30,86,2,1
31,86,4,2
32,88,0,4
33,91,3,3
34,92,1,4
35,93,4,1
36,94,3,4
37,96,2,4
38,103,4,1
39,106,2,3
40,113,0,0
41,120,1,4
42,132,0,2
43,134,1,4
44,138,1,1
45,139,0,1
46,145,0,1
47,150,3,4
48,154,4,4
49,158,0,2
50,162,3,4
51,163,3,4
52,167,4,0
53,169,0,4
54,169,3,2
55,177,3,3
56,177,3,4
57,179,1,1
58,183,0,4
59,187,0,3
60,194,0,1
61,196,0,3
