,step,vertical_idx,horizontal_idx
0,1,4,4
1,8,2,4
2,8,3,1
3,13,3,4
4,15,1,1
5,19,2,3
6,22,0,3
7,22,2,1
8,24,4,3
9,25,4,3
10,30,2,2
11,32,0,4
12,32,4,2
13,33,0,3
14,38,3,4
15,56,3,4
16,57,1,3
17,58,4,1
18,59,2,4
19,60,0,3
20,66,0,3
21,67,0,1
22,69,0,4
23,70,3,1
24,71,0,4
25,81,3,1
26,85,2,4
27,89,2,4
28,90,4,2
29,91,0,4
30,92,1,3
31,93,3,4
32,100,1,4
33,100,2,4
34,116,2,1
35,116,4,4
36,131,4,3
37,138,4,3
38,146,0,4
39,147,0,1
40,161,4,4
41,164,2,3
42,167,0,2
43,170,2,2
44,170,2,3
45,176,2,3
46,185,0,2
47,192,0,2
