,step,vertical_idx,horizontal_idx
0,7,1,3
1,10,1,3
2,12,1,1
3,17,2,4
4,26,3,3
5,27,2,2
6,29,2,4
7,29,4,4
8,39,0,3
9,43,1,2
10,47,1,4
11,57,3,4
12,62,2,3
13,65,1,4
14,66,2,4
15,66,3,1
16,68,2,2
17,74,1,2
18,75,0,4
19,92,0,2
20,94,0,2
21,101,2,1
22,106,3,3
23,107,1,4
24,107,3,4
25,109,0,4
26,116,3,1
27,116,3,4
28,125,2,1
29,126,3,3
30,128,4,4
31,129,0,4
32,132,2,3
33,134,3,4
34,137,4,2
35,145,0,0
36,149,2,4
37,158,2,2
38,163,3,2
39,163,4,2
40,165,0,4
41,168,0,4
42,169,1,4
43,177,0,0
44,183,0,4
45,183,2,4
46,187,2,4
47,189,2,3
48,189,3,4
49,193,3,0
