,step,vertical_idx,horizontal_idx
0,1,2,4
1,2,1,4
2,6,1,2
3,6,3,0
4,12,4,2
5,15,1,4
6,15,4,3
7,16,4,3
8,25,0,4
9,28,0,1
10,31,4,3
11,33,2,4
12,40,4,4
13,42,2,4
14,47,3,4
15,51,1,1
16,51,3,4
17,53,4,4
18,54,1,2
19,56,3,4
20,62,0,4
21,69,2,3
22,70,2,2
23,72,2,2
24,72,2,3
25,75,3,4
26,80,3,0
27,83,0,4
28,105,2,4
29,106,2,3
30,109,0,2
31,111,4,3
32,112,1,4
33,122,2,4
34,146,1,3
35,146,2,2
36,149,0,4
37,154,3,1
38,155,1,3
39,161,3,3
40,172,3,4
41,176,4,2
42,182,3,3
43,185,0,4
44,191,3,2
45,192,2,4
46,197,0,0
47,197,2,4
48,199,0,4
