,step,vertical_idx,horizontal_idx
0,4,2,3
1,6,2,4
2,14,3,3
3,19,4,2
4,21,1,2
5,23,1,1
6,27,1,2
7,29,2,4
8,30,1,4
9,31,3,1
10,32,4,3
11,33,0,3
12,39,2,3
13,40,0,4
14,45,3,1
15,46,1,4
16,48,1,1
17,52,1,2
18,57,4,3
19,58,1,3
20,60,2,3
21,64,2,1
22,66,3,2
23,67,1,4
24,72,3,3
25,73,0,3
26,78,1,4
27,80,1,1
28,87,2,4
29,91,4,4
30,92,0,4
31,92,2,4
32,96,0,4
33,103,2,2
34,116,1,1
35,122,3,1
36,129,4,4
37,131,0,2
38,142,0,1
39,142,3,4
40,144,4,4
41,153,3,3
42,163,1,4
43,163,2,4
44,168,2,3
45,170,3,2
46,176,0,4
47,181,0,3
48,182,1,4
49,189,1,2
50,189,2,3
51,190,4,0
