,step,vertical_idx,horizontal_idx
0,9,3,3
1,10,1,1
2,12,3,4
3,12,4,4
4,24,4,3
5,25,1,3
6,33,1,3
7,36,3,1
8,42,2,1
9,43,2,4
10,45,3,2
11,47,3,4
12,55,2,3
13,59,1,3
14,69,3,4
15,71,1,3
16,74,1,4
17,93,2,4
18,102,2,3
19,103,2,4
20,104,4,1
21,114,2,1
22,115,1,0
23,119,3,3
24,120,1,3
25,123,4,3
26,130,1,2
27,131,4,1
28,132,0,4
29,134,1,4
30,135,3,4
31,137,4,3
32,139,3,4
33,141,4,2
34,143,0,2
35,143,0,3
36,146,4,2
37,152,2,2
38,154,1,3
39,156,1,2
40,160,0,1
41,162,0,3
42,164,3,2
43,171,3,2
44,172,0,1
45,174,3,1
46,178,4,2
47,179,1,4
48,179,3,3
49,179,4,1
50,186,1,4
51,186,2,3
52,189,3,3
53,191,3,4
54,196,2,3
55,197,2,4
