,step,vertical_idx,horizontal_idx
0,8,0,4
1,9,3,4
2,11,3,1
3,16,0,2
4,16,0,4
5,17,3,1
6,25,3,4
7,26,1,1
8,29,4,2
9,34,1,3
10,37,0,3
11,38,3,4
12,42,2,2
13,58,2,4
14,58,4,0
15,64,0,1
16,67,3,3
17,70,4,4
18,73,4,3
19,77,3,2
20,77,4,3
21,93,0,3
22,93,4,4
23,100,3,0
24,102,2,4
25,110,4,1
26,111,3,3
27,114,3,1
28,116,0,3
29,118,3,2
30,120,1,4
31,122,1,2
32,126,4,4
33,133,1,3
34,139,1,4
35,140,0,3
36,141,3,2
37,145,0,3
38,147,0,0
39,147,2,3
40,149,1,4
41,160,4,3
42,163,3,2
43,165,1,1
44,167,2,2
45,170,2,4
46,170,4,1
47,171,1,4
48,173,0,3
49,174,3,4
50,181,3,1
51,183,0,0
52,185,3,3
53,189,3,4
54,192,4,0
55,195,2,4
56,196,0,3
57,200,4,3
