,step,vertical_idx,horizontal_idx
0,2,2,3
1,3,0,3
2,3,2,3
3,5,2,1
4,6,1,4
5,11,3,4
6,11,4,4
7,14,3,3
8,19,0,3
9,25,0,0
10,26,3,3
11,27,0,0
12,37,1,2
13,41,1,4
14,42,4,3
15,48,3,0
16,58,1,2
17,62,1,1
18,65,1,4
19,65,3,0
20,65,4,4
21,85,2,4
22,94,0,1
23,94,1,0
24,100,3,3
25,105,0,2
26,108,2,3
27,119,3,4
28,121,4,2
29,127,0,3
30,127,4,3
31,131,2,4
32,136,4,3
33,138,2,2
34,142,3,2
35,148,2,4
36,149,1,2
37,155,4,4
38,159,0,4
39,160,1,3
40,163,2,3
41,164,1,4
42,172,3,3
43,172,4,3
44,177,2,3
45,180,3,2
46,193,4,4
47,197,2,3
48,199,2,2
